permutation,is_identity,assignment,macro_f1,mcc,inactive_pr_auc,roc_auc
709,False,LNP193<-LNP858;LNP194<-LNP854;LNP195<-LNP195;LNP782<-LNP193;LNP854<-LNP194;LNP858<-LNP782,0.39799331103678937,-0.2014557410063451,0.37460317460317455,0.22727272727272718
710,False,LNP193<-LNP858;LNP194<-LNP854;LNP195<-LNP195;LNP782<-LNP193;LNP854<-LNP782;LNP858<-LNP194,0.5183946488294314,0.040291148201268875,0.5773809523809523,0.5389610389610389
711,False,LNP193<-LNP858;LNP194<-LNP854;LNP195<-LNP195;LNP782<-LNP194;LNP854<-LNP193;LNP858<-LNP782,0.1,-0.7977240352174653,0.2942460317460317,0.05194805194805194
712,False,LNP193<-LNP858;LNP194<-LNP854;LNP195<-LNP195;LNP782<-LNP194;LNP854<-LNP782;LNP858<-LNP193,0.2173913043478261,-0.5640760748177664,0.3148809523809524,0.12987012987012989
713,False,LNP193<-LNP858;LNP194<-LNP854;LNP195<-LNP195;LNP782<-LNP782;LNP854<-LNP193;LNP858<-LNP194,0.5183946488294314,0.040291148201268875,0.5940476190476189,0.5974025974025974
714,False,LNP193<-LNP858;LNP194<-LNP854;LNP195<-LNP195;LNP782<-LNP782;LNP854<-LNP194;LNP858<-LNP193,0.39799331103678937,-0.2014557410063451,0.4345238095238095,0.4415584415584415
715,False,LNP193<-LNP858;LNP194<-LNP854;LNP195<-LNP782;LNP782<-LNP193;LNP854<-LNP194;LNP858<-LNP195,0.26875,-0.4558423058385518,0.369047619047619,0.2077922077922078
716,False,LNP193<-LNP858;LNP194<-LNP854;LNP195<-LNP782;LNP782<-LNP193;LNP854<-LNP195;LNP858<-LNP194,0.21981424148606815,-0.523784926616497,0.5214285714285714,0.3636363636363636
717,False,LNP193<-LNP858;LNP194<-LNP854;LNP195<-LNP782;LNP782<-LNP194;LNP854<-LNP193;LNP858<-LNP195,0.1,-0.7977240352174653,0.28869047619047616,0.03246753246753248
718,False,LNP193<-LNP858;LNP194<-LNP854;LNP195<-LNP782;LNP782<-LNP194;LNP854<-LNP195;LNP858<-LNP193,0.3812500000000001,-0.22792115291927598,0.37896825396825395,0.3441558441558441
719,False,LNP193<-LNP858;LNP194<-LNP854;LNP195<-LNP782;LNP782<-LNP195;LNP854<-LNP193;LNP858<-LNP194,0.39799331103678937,-0.2014557410063451,0.40674603174603174,0.4025974025974026
720,False,LNP193<-LNP858;LNP194<-LNP854;LNP195<-LNP782;LNP782<-LNP195;LNP854<-LNP194;LNP858<-LNP193,0.7187500000000002,0.45584230583855184,0.49404761904761907,0.5584415584415585
