permutation,is_identity,assignment,row_weighted_roc_auc,row_weighted_delta_roc_auc,row_weighted_pr_auc_active,row_weighted_delta_pr_auc_active,row_weighted_pr_auc_inactive,row_weighted_delta_pr_auc_inactive,row_weighted_balanced_accuracy,row_weighted_delta_balanced_accuracy,row_weighted_macro_f1,row_weighted_delta_macro_f1,row_weighted_mcc,row_weighted_delta_mcc,source_balanced_roc_auc,source_balanced_delta_roc_auc,source_balanced_pr_auc_active,source_balanced_delta_pr_auc_active,source_balanced_pr_auc_inactive,source_balanced_delta_pr_auc_inactive,source_balanced_balanced_accuracy,source_balanced_delta_balanced_accuracy,source_balanced_macro_f1,source_balanced_delta_macro_f1,source_balanced_mcc,source_balanced_delta_mcc
146,False,LNP193<-LNP194;LNP194<-LNP195;LNP195<-LNP193;LNP782<-LNP782;LNP854<-LNP858;LNP858<-LNP854,0.5238095238095237,-0.023809523809523947,0.4964646464646464,-0.0092592592592593,0.6906985871271585,-0.021428571428571574,0.6071428571428572,0.07142857142857151,0.606060606060606,0.07034632034632027,0.21957751641341997,0.14814894498484854,0.29870129870129863,-0.009740259740259716,0.5485553953698892,-0.005146841794569035,0.4553957946815089,-0.022959183673469385,0.5194805194805195,0.035714285714285754,0.5183946488294314,0.03924571265921861,0.040291148201269084,0.07465155483847166
147,False,LNP193<-LNP194;LNP194<-LNP195;LNP195<-LNP193;LNP782<-LNP854;LNP854<-LNP782;LNP858<-LNP858,0.16666666666666666,-0.38095238095238104,0.36014818514818514,-0.14557572057572055,0.4320818070818071,-0.28004535147392295,0.4166666666666667,-0.11904761904761901,0.2777777777777778,-0.2579365079365079,-0.31180478223116176,-0.3832333536597332,0.10389610389610388,-0.20454545454545447,0.48995577787443817,-0.06374645929002004,0.28318695899412394,-0.19516801936085437,0.4318181818181818,-0.051948051948051965,0.3454545454545454,-0.1336943907156674,-0.2405228464604172,-0.2061624398232146
148,False,LNP193<-LNP194;LNP194<-LNP195;LNP195<-LNP193;LNP782<-LNP854;LNP854<-LNP858;LNP858<-LNP782,0.6428571428571429,0.09523809523809523,0.55995670995671,0.0542328042328043,0.7745421245421246,0.06241496598639451,0.6904761904761905,0.15476190476190477,0.6904761904761905,0.15476190476190477,0.38095238095238093,0.30952380952380953,0.3474025974025974,0.03896103896103903,0.5659377387318564,0.012235501567398166,0.5392857142857143,0.060930735930735946,0.5876623376623377,0.10389610389610388,0.5847382431233363,0.10558930695312352,0.19738550848793068,0.23174591512513326
149,False,LNP193<-LNP194;LNP194<-LNP195;LNP195<-LNP193;LNP782<-LNP858;LNP854<-LNP782;LNP858<-LNP854,0.6428571428571429,0.09523809523809523,0.55995670995671,0.0542328042328043,0.7745421245421246,0.06241496598639451,0.6904761904761905,0.15476190476190477,0.6904761904761905,0.15476190476190477,0.38095238095238093,0.30952380952380953,0.3474025974025974,0.03896103896103903,0.5618792971734148,0.008177060008956571,0.5369047619047619,0.058549783549783574,0.5876623376623377,0.10389610389610388,0.5847382431233363,0.10558930695312352,0.19738550848793068,0.23174591512513326
150,False,LNP193<-LNP194;LNP194<-LNP195;LNP195<-LNP193;LNP782<-LNP858;LNP854<-LNP854;LNP858<-LNP782,0.6428571428571429,0.09523809523809523,0.55995670995671,0.0542328042328043,0.7745421245421246,0.06241496598639451,0.6904761904761905,0.15476190476190477,0.6904761904761905,0.15476190476190477,0.38095238095238093,0.30952380952380953,0.3474025974025974,0.03896103896103903,0.5635026737967914,0.00980043663233321,0.5369047619047619,0.058549783549783574,0.5876623376623377,0.10389610389610388,0.5847382431233363,0.10558930695312352,0.19738550848793068,0.23174591512513326
151,False,LNP193<-LNP194;LNP194<-LNP195;LNP195<-LNP782;LNP782<-LNP193;LNP854<-LNP854;LNP858<-LNP858,0.09523809523809523,-0.45238095238095244,0.3356772856772857,-0.17004662004661997,0.41198285841142984,-0.3001443001443002,0.4166666666666667,-0.11904761904761901,0.2777777777777778,-0.2579365079365079,-0.31180478223116176,-0.3832333536597332,0.07792207792207788,-0.23051948051948046,0.4815426997245179,-0.0721595374399403,0.28085491506544136,-0.19750006328953695,0.4318181818181818,-0.051948051948051965,0.3454545454545454,-0.1336943907156674,-0.2405228464604172,-0.2061624398232146
152,False,LNP193<-LNP194;LNP194<-LNP195;LNP195<-LNP782;LNP782<-LNP193;LNP854<-LNP858;LNP858<-LNP854,0.5,-0.04761904761904767,0.4872053872053872,-0.01851851851851849,0.6764128728414442,-0.03571428571428581,0.4642857142857143,-0.0714285714285714,0.46153846153846156,-0.07417582417582413,-0.07142857142857142,-0.14285714285714285,0.2889610389610389,-0.01948051948051943,0.5480750511348235,-0.005627186029634745,0.44621212121212117,-0.03214285714285714,0.4480519480519481,-0.0357142857142857,0.4375,-0.041648936170212814,-0.1130805588384352,-0.07872015220123262
153,False,LNP193<-LNP194;LNP194<-LNP195;LNP195<-LNP782;LNP782<-LNP854;LNP854<-LNP193;LNP858<-LNP858,0.16666666666666666,-0.38095238095238104,0.36014818514818514,-0.14557572057572055,0.4320818070818071,-0.28004535147392295,0.5,-0.0357142857142857,0.3157894736842105,-0.2199248120300752,0.0,-0.07142857142857142,0.11688311688311687,-0.19155844155844148,0.4946864525234431,-0.05901578464101509,0.2878088077336197,-0.1905461706213586,0.5,0.01623376623376621,0.37931034482758613,-0.09983859134262668,0.0,0.03436040663720258
154,False,LNP193<-LNP194;LNP194<-LNP195;LNP195<-LNP782;LNP782<-LNP854;LNP854<-LNP858;LNP858<-LNP193,0.6428571428571429,0.09523809523809523,0.55995670995671,0.0542328042328043,0.7745421245421246,0.06241496598639451,0.6071428571428572,0.07142857142857151,0.606060606060606,0.07034632034632027,0.21957751641341997,0.14814894498484854,0.3474025974025974,0.03896103896103903,0.5659377387318564,0.012235501567398166,0.5392857142857143,0.060930735930735946,0.5194805194805195,0.035714285714285754,0.5183946488294314,0.03924571265921861,0.040291148201269084,0.07465155483847166
155,False,LNP193<-LNP194;LNP194<-LNP195;LNP195<-LNP782;LNP782<-LNP858;LNP854<-LNP193;LNP858<-LNP854,0.5952380952380952,0.04761904761904756,0.5335016835016835,0.02777777777777779,0.7384877027734171,0.026360544217687076,0.6904761904761905,0.15476190476190477,0.6904761904761905,0.15476190476190477,0.38095238095238093,0.30952380952380953,0.32792207792207784,0.019480519480519487,0.5575367647058823,0.0038345275414241042,0.49563492063492054,0.01727994227994223,0.5876623376623377,0.10389610389610388,0.5847382431233363,0.10558930695312352,0.19738550848793068,0.23174591512513326
156,False,LNP193<-LNP194;LNP194<-LNP195;LNP195<-LNP782;LNP782<-LNP858;LNP854<-LNP854;LNP858<-LNP193,0.5952380952380952,0.04761904761904756,0.5335016835016835,0.02777777777777779,0.7384877027734171,0.026360544217687076,0.6904761904761905,0.15476190476190477,0.6904761904761905,0.15476190476190477,0.38095238095238093,0.30952380952380953,0.32792207792207784,0.019480519480519487,0.5575367647058823,0.0038345275414241042,0.49563492063492054,0.01727994227994223,0.5876623376623377,0.10389610389610388,0.5847382431233363,0.10558930695312352,0.19738550848793068,0.23174591512513326
